Employee_ID,Risk_Score,Should_Target,Primary_Concern,Outreach_Category,Issue_Count,Issues,Avg_Vibe_Score,Recent_Vibe_Trend,Low_Mood_Flag,Negative_Trend_Flag,Avg_Work_Hours,Max_Work_Hours,Overworked_Flag,Total_Leave_Days,Insufficient_Leave_Flag,Performance_Rating,Has_Improvement_Feedback,Performance_Concern_Flag,Reward_Points,Award_Count,Recognition_Concern_Flag
EMP0420,2,False,Overworked: High average working hours,None,1,Overworked: High average working hours,,,False,False,9.79,9.79,True,8.0,False,4.0,False,False,,,False
EMP0423,2,False,Declining mood: Recent vibe scores are lower than average,None,1,Declining mood: Recent vibe scores are lower than average,3.75,-0.4166666666666665,False,True,,,False,12.0,False,3.0,False,False,,,False
EMP0430,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,5.0,0.0,False,False,6.25,6.25,False,,False,1.0,False,True,189.0,2.0,False
EMP0431,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,5.0,0.0,False,False,,,False,,False,1.0,False,True,261.0,1.0,False
EMP0432,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,4.02,4.02,False,,False,3.0,True,True,353.0,2.0,False
EMP0434,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,8.69,8.69,False,,False,1.0,True,True,183.0,1.0,False
EMP0436,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,7.373333333333332,8.87,False,,False,1.0,False,True,,,False
EMP0442,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,7.2,7.2,False,8.0,False,1.0,True,True,274.0,2.0,False
EMP0443,2,False,Overworked: High average working hours,None,1,Overworked: High average working hours,5.0,0.0,False,False,9.15,9.15,True,12.0,False,,,False,350.0,1.0,False
EMP0444,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,3.3333333333333335,0.0,False,False,,,False,,False,1.0,False,True,72.0,2.0,False
EMP0445,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,4.0,0.0,False,False,5.8,7.06,False,8.0,False,1.0,False,True,92.0,1.0,False
EMP0074,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,3.0,0.0,False,False,,,False,,False,2.0,False,True,558.0,3.0,False
EMP0075,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,,,False,,False,1.0,False,True,285.0,1.0,False
EMP0498,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,5.0,0.0,False,False,,,False,13.0,False,2.0,True,True,1487.0,4.0,False
EMP0023,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,3.0,0.0,False,False,4.92,4.92,False,,False,2.0,False,True,,,False
EMP0020,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,7.04,9.16,False,9.0,False,2.0,True,True,906.0,2.0,False
EMP0481,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,6.0,0.0,False,False,4.9,4.9,False,20.0,False,3.0,True,True,358.0,2.0,False
EMP0101,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,4.0,0.0,False,False,8.58,8.58,False,21.0,False,2.0,True,True,,,False
EMP0108,2,False,Overworked: High average working hours,None,1,Overworked: High average working hours,4.5,0.0,False,False,9.58,9.58,True,5.0,False,4.0,False,False,309.0,1.0,False
EMP0110,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,4.0,0.0,False,False,6.67,6.67,False,10.0,False,4.0,True,True,,,False
EMP0024,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,5.0,0.0,False,False,,,False,19.0,False,1.0,False,True,414.0,1.0,False
EMP0495,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,5.21,5.21,False,19.0,False,4.0,True,True,450.0,2.0,False
EMP0494,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,,,False,23.0,False,1.0,True,True,,,False
EMP0476,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,,,False,7.0,False,4.0,True,True,,,False
EMP0007,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,,,False,25.0,False,2.0,False,True,108.0,1.0,False
EMP0006,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,3.0,0.0,False,False,6.195,6.89,False,,False,1.0,False,True,,,False
EMP0470,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,8.88,8.88,False,,False,2.0,False,True,413.0,1.0,False
EMP0469,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,7.12,7.12,False,,False,1.0,False,True,,,False
EMP0489,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,6.0,0.0,False,False,7.18,7.18,False,,False,1.0,True,True,353.0,1.0,False
EMP0487,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,4.0,0.0,False,False,5.45,5.45,False,,False,1.0,False,True,265.0,1.0,False
EMP0485,2,False,Overworked: High average working hours,None,1,Overworked: High average working hours,,,False,False,9.46,9.46,True,,False,,,False,226.0,1.0,False
EMP0484,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,6.83,7.87,False,17.0,False,2.0,False,True,398.0,1.0,False
EMP0475,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,6.0,0.0,False,False,,,False,13.0,False,2.0,False,True,,,False
EMP0474,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,5.0,0.0,False,False,,,False,9.0,False,2.0,False,True,,,False
EMP0061,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,,,False,16.0,False,4.0,True,True,676.0,3.0,False
EMP0060,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,7.26,7.26,False,6.0,False,2.0,False,True,,,False
EMP0065,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,7.33,9.25,False,14.0,False,1.0,False,True,,,False
EMP0063,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,6.0,0.0,False,False,,,False,,False,2.0,True,True,259.0,1.0,False
EMP0068,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,5.0,0.0,False,False,5.125,6.09,False,16.0,False,1.0,False,True,,,False
EMP0168,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,4.5,0.0,False,False,6.09,6.78,False,26.0,False,2.0,False,True,,,False
EMP0167,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,5.0,0.0,False,False,,,False,,False,2.0,False,True,,,False
EMP0070,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,5.6433333333333335,6.48,False,7.0,False,3.0,True,True,315.0,1.0,False
EMP0141,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,5.46,6.12,False,11.0,False,1.0,False,True,,,False
EMP0139,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,3.0,0.0,False,False,,,False,,False,1.0,False,True,395.0,1.0,False
EMP0142,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,7.3933333333333335,9.21,False,14.0,False,2.0,False,True,66.0,1.0,False
EMP0169,2,False,Overworked: High average working hours,None,1,Overworked: High average working hours,3.0,0.0,False,False,9.97,9.97,True,,False,4.0,False,False,245.0,1.0,False
EMP0152,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,6.65,6.65,False,6.0,False,4.0,True,True,457.0,1.0,False
EMP0153,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,4.5,0.0,False,False,,,False,14.0,False,1.0,False,True,60.0,1.0,False
EMP0151,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,7.51,7.9,False,19.0,False,1.0,True,True,,,False
EMP0144,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,4.666666666666667,0.0,False,False,,,False,,False,2.0,False,True,,,False
EMP0410,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,4.47,4.47,False,,False,4.0,True,True,,,False
EMP0411,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,6.330000000000001,7.51,False,6.0,False,2.0,False,True,,,False
EMP0407,2,False,Overworked: High average working hours,None,1,Overworked: High average working hours,5.0,0.0,False,False,9.15,9.15,True,,False,,,False,,,False
EMP0408,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,5.0,0.0,False,False,5.86,5.86,False,,False,1.0,True,True,343.0,1.0,False
EMP0154,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,6.0,0.0,False,False,,,False,36.0,False,1.0,False,True,409.0,2.0,False
EMP0398,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,,,False,,False,2.0,False,True,157.0,1.0,False
EMP0405,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,,,False,,False,3.0,True,True,,,False
EMP0402,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,3.3333333333333335,0.0,False,False,,,False,5.0,False,1.0,True,True,,,False
EMP0419,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,7.12,7.12,False,11.0,False,2.0,False,True,418.0,2.0,False
EMP0418,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,4.0,0.0,False,False,8.76,8.76,False,27.0,False,1.0,False,True,250.0,1.0,False
EMP0415,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,,,False,13.0,False,1.0,True,True,,,False
EMP0135,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,3.0,0.0,False,False,5.86,5.86,False,,False,1.0,False,True,126.0,1.0,False
EMP0132,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,4.0,0.0,False,False,6.69,6.69,False,,False,1.0,True,True,453.0,1.0,False
EMP0131,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,7.175,8.52,False,12.0,False,1.0,False,True,181.0,1.0,False
EMP0128,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,6.0,0.0,False,False,,,False,23.0,False,3.0,True,True,197.0,1.0,False
EMP0126,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,4.52,4.75,False,,False,1.0,True,True,304.0,2.0,False
EMP0104,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,7.03,7.03,False,12.0,False,2.0,True,True,,,False
EMP0106,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,7.36,7.36,False,30.0,False,4.0,True,True,,,False
EMP0116,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,8.87,8.87,False,,False,1.0,True,True,,,False
EMP0213,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,,,False,5.0,False,2.0,False,True,,,False
EMP0200,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,3.5,0.16666666666666652,False,False,,,False,13.0,False,4.0,True,True,151.0,1.0,False
EMP0189,2,False,Overworked: High average working hours,None,1,Overworked: High average working hours,,,False,False,9.96,9.96,True,,False,,,False,502.0,2.0,False
EMP0198,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,,,False,,False,2.0,True,True,,,False
EMP0192,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,5.505,6.51,False,12.0,False,1.0,False,True,365.0,1.0,False
EMP0046,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,4.0,0.0,False,False,,,False,,False,2.0,False,True,317.0,1.0,False
EMP0045,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,3.0,0.0,False,False,,,False,5.0,False,1.0,False,True,110.0,1.0,False
EMP0207,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,6.596666666666667,7.37,False,8.0,False,4.0,True,True,288.0,1.0,False
EMP0210,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,4.5,0.0,False,False,6.23,7.13,False,,False,3.0,True,True,183.0,1.0,False
EMP0355,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,3.5,0.0,False,False,6.43,6.43,False,5.0,False,2.0,True,True,264.0,1.0,False
EMP0366,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,6.0,0.0,False,False,7.36,7.36,False,,False,3.0,True,True,,,False
EMP0202,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,4.0,0.0,False,False,5.119999999999999,5.64,False,8.0,False,2.0,True,True,573.0,2.0,False
EMP0211,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,4.0,0.0,False,False,6.42,6.42,False,24.0,False,2.0,False,True,183.0,2.0,False
EMP0380,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,3.0,0.0,False,False,7.303333333333334,8.59,False,,False,2.0,False,True,,,False
EMP0178,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,6.79,6.79,False,,False,2.0,False,True,,,False
EMP0388,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,8.69,8.69,False,,False,3.0,True,True,127.0,1.0,False
EMP0378,2,False,Overworked: High average working hours,None,1,Overworked: High average working hours,6.0,0.0,False,False,9.475,9.66,True,14.0,False,,,False,433.0,1.0,False
EMP0367,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,,,False,,False,2.0,False,True,33.0,1.0,False
EMP0376,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,,,False,7.0,False,1.0,True,True,316.0,2.0,False
EMP0372,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,8.56,8.56,False,,False,1.0,False,True,54.0,1.0,False
EMP0370,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,,,False,14.0,False,2.0,False,True,71.0,1.0,False
EMP0201,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,3.0,0.0,False,False,4.93,4.93,False,9.0,False,3.0,True,True,811.0,2.0,False
EMP0161,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,3.3333333333333335,0.0,False,False,,,False,16.0,False,4.0,True,True,,,False
EMP0396,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,4.0,0.0,False,False,4.06,4.06,False,,False,1.0,True,True,,,False
EMP0392,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,3.5,0.0,False,False,6.793333333333333,7.51,False,8.0,False,2.0,False,True,81.0,1.0,False
EMP0385,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,3.3333333333333335,0.0,False,False,,,False,19.0,False,1.0,False,True,,,False
EMP0159,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,6.92,6.92,False,,False,1.0,False,True,,,False
EMP0164,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,3.5,0.0,False,False,,,False,14.0,False,1.0,False,True,428.0,2.0,False
EMP0083,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,6.96,6.96,False,13.0,False,1.0,False,True,645.0,2.0,False
EMP0221,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,6.0,0.0,False,False,7.4399999999999995,9.99,False,,False,1.0,False,True,979.0,3.0,False
EMP0224,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,5.88,5.88,False,,False,1.0,False,True,401.0,2.0,False
EMP0228,2,False,Overworked: High average working hours,None,1,Overworked: High average working hours,5.0,0.0,False,False,9.350000000000001,9.65,True,14.0,False,3.0,False,False,729.0,3.0,False
EMP0233,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,6.68,6.68,False,6.0,False,1.0,True,True,831.0,2.0,False
EMP0342,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,7.9239999999999995,9.98,False,7.0,False,2.0,False,True,,,False
EMP0340,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,4.0,0.0,False,False,4.45,4.45,False,,False,4.0,True,True,452.0,1.0,False
EMP0339,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,8.965,9.18,False,23.0,False,1.0,False,True,106.0,1.0,False
EMP0337,2,False,Overworked: High average working hours,None,1,Overworked: High average working hours,,,False,False,9.23,9.23,True,,False,3.0,False,False,119.0,2.0,False
EMP0345,2,False,Overworked: High average working hours,None,1,Overworked: High average working hours,4.0,0.0,False,False,9.72,9.72,True,17.0,False,4.0,False,False,227.0,1.0,False
EMP0352,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,,,False,16.0,False,3.0,True,True,316.0,1.0,False
EMP0459,2,False,Overworked: High average working hours,None,1,Overworked: High average working hours,,,False,False,9.02,9.02,True,,False,,,False,264.0,1.0,False
EMP0460,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,,,False,14.0,False,2.0,True,True,578.0,2.0,False
EMP0457,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,4.28,4.28,False,,False,1.0,True,True,274.0,1.0,False
EMP0456,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,,,False,13.0,False,3.0,True,True,,,False
EMP0453,2,False,Overworked: High average working hours,None,1,Overworked: High average working hours,6.0,0.0,False,False,9.1,9.1,True,,False,,,False,176.0,1.0,False
EMP0447,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,4.0,0.0,False,False,6.673333333333333,8.4,False,7.0,False,2.0,False,True,431.0,2.0,False
EMP0361,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,5.0,0.0,False,False,,,False,11.0,False,3.0,True,True,87.0,1.0,False
EMP0048,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,3.6666666666666665,0.0,False,False,7.695,8.7,False,,False,2.0,True,True,,,False
EMP0051,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,5.0,0.0,False,False,7.66,7.66,False,7.0,False,2.0,False,True,,,False
EMP0244,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,3.0,0.0,False,False,,,False,,False,1.0,True,True,475.0,1.0,False
EMP0247,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,4.5,0.16666666666666696,False,False,,,False,5.0,False,1.0,True,True,231.0,2.0,False
EMP0305,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,5.27,5.27,False,,False,2.0,False,True,809.0,4.0,False
EMP0304,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,4.0,0.0,False,False,8.129999999999999,9.91,False,13.0,False,1.0,False,True,124.0,1.0,False
EMP0309,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,7.78,7.78,False,19.0,False,4.0,True,True,925.0,3.0,False
EMP0312,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,5.994999999999999,7.02,False,10.0,False,1.0,False,True,,,False
EMP0242,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,6.0,0.0,False,False,7.035,8.64,False,,False,2.0,False,True,218.0,1.0,False
EMP0243,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,,,False,,False,2.0,False,True,36.0,1.0,False
EMP0327,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,6.0,0.0,False,False,7.16,7.94,False,14.0,False,2.0,True,True,508.0,2.0,False
EMP0317,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,4.5,0.0,False,False,,,False,14.0,False,1.0,False,True,175.0,1.0,False
EMP0321,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,6.0,0.0,False,False,8.01,8.01,False,,False,2.0,True,True,,,False
EMP0326,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,4.0,0.0,False,False,8.27,8.27,False,,False,2.0,False,True,,,False
EMP0330,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,8.53,8.53,False,,False,4.0,True,True,,,False
EMP0282,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,,,False,15.0,False,4.0,True,True,496.0,1.0,False
EMP0254,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,,,False,22.0,False,1.0,False,True,500.0,2.0,False
EMP0255,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,3.0,0.0,False,False,,,False,9.0,False,3.0,True,True,282.0,1.0,False
EMP0256,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,6.529999999999999,8.28,False,,False,1.0,True,True,,,False
EMP0260,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,7.765000000000001,9.09,False,,False,4.0,True,True,193.0,3.0,False
EMP0259,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,4.666666666666667,0.0,False,False,,,False,16.0,False,1.0,False,True,,,False
EMP0303,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,8.37,8.37,False,22.0,False,2.0,False,True,397.0,2.0,False
EMP0265,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,5.0,0.0,False,False,7.14,7.14,False,15.0,False,2.0,False,True,,,False
EMP0037,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,,,False,13.0,False,1.0,True,True,836.0,3.0,False
EMP0039,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,6.0,0.0,False,False,,,False,18.0,False,2.0,False,True,435.0,1.0,False
EMP0035,2,False,Overworked: High average working hours,None,1,Overworked: High average working hours,,,False,False,9.99,9.99,True,,False,3.0,False,False,,,False
EMP0036,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,4.0,0.0,False,False,,,False,22.0,False,2.0,True,True,623.0,3.0,False
EMP0041,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,4.0,0.0,False,False,6.886666666666667,9.1,False,,False,3.0,True,True,429.0,1.0,False
EMP0040,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,5.0,0.0,False,False,8.42,8.42,False,13.0,False,3.0,True,True,393.0,1.0,False
EMP0279,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,5.0,0.0,False,False,5.996666666666666,6.25,False,,False,1.0,True,True,443.0,1.0,False
EMP0278,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,3.0,0.0,False,False,,,False,,False,4.0,True,True,374.0,1.0,False
EMP0055,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,4.0,0.0,False,False,,,False,,False,1.0,False,True,253.0,1.0,False
EMP0057,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,6.0,0.0,False,False,6.574999999999999,7.8,False,,False,1.0,False,True,72.0,1.0,False
EMP0027,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,6.0,0.0,False,False,4.94,4.94,False,13.0,False,1.0,False,True,,,False
EMP0033,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,4.0,0.0,False,False,6.25,6.25,False,,False,2.0,True,True,,,False
EMP0275,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,,,False,,False,1.0,True,True,272.0,1.0,False
EMP0277,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,4.5,0.0,False,False,7.31,7.31,False,,False,1.0,False,True,16.0,1.0,False
EMP0053,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,7.255000000000001,8.72,False,9.0,False,4.0,True,True,,,False
EMP0052,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,,,False,,False,1.0,False,True,,,False
EMP0298,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,5.8,5.8,False,,False,1.0,True,True,132.0,1.0,False
EMP0270,2,False,Overworked: High average working hours,None,1,Overworked: High average working hours,3.5,0.0,False,False,9.46,9.46,True,,False,4.0,False,False,,,False
EMP0295,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,,,False,False,8.86,8.86,False,14.0,False,2.0,False,True,,,False
EMP0292,2,False,Performance concerns: Low rating or improvement needed,None,1,Performance concerns: Low rating or improvement needed,5.5,0.0,False,False,7.635,8.19,False,,False,3.0,True,True,157.0,1.0,False
